0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
4305,-0.8190136344673419,0.5564119544265371,-1.0174505117747414,0.6836503457637666,-0.8810745658194138,-0.5845764717962699,-0.8538028783488958,-0.7521441446421071,-0.2454342104808098,-0.9457690852001875,-1.0599607660287846,-0.7614823690730338,-0.9506114298819706,-0.6836243108622015,-1.6277662150608154,-0.40752233250692316,-2.4821060953353133,-1.0823147272219273,-0.16806562318000004,-0.6567421561806314,-0.7562190521085441,-0.5767220625345569,-0.709687771610011,-0.33021611544267665,-1.3308631433969471,-0.6587625903370222,-2.296245559549907,-0.5318155738603235,-0.6894312276248644,-1.6625718868699992,-0.3806415702460658,-0.7290210067747904,0.3913648185614775,0.4909974634555117,-2.01567379734368,-0.2774453910541351,-3.318178608566835,-0.7642511172080773,0.27744539105413524,0.42548911345366836,2.01567379734368,-4.267353896544144,0.5070133381911788,-0.6020149121133577,0.3737927809046049,-0.7143593481928511,2.3260071535467213,-0.27744539105413507,-1.8925479781974073,-0.33727963800470423,-0.45859489568737605,-0.31814834473812115,3.1107838152171863,0.3181483447381213,-0.42548911345366836,-0.5546229130209215,0.3557925633258198,2.934332850640924,-2.6476988647409496,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,2.2383720151821342,1.7844389375455734,1.5233693268333597,2.934332850640927,-0.31814834473812137,0.3737927809046047,1.3541930032736171,-1.735024287539086,-1.1148396377441014,-1.266848007041535,0.29826324571387286,-4.267353896544146,5.568690086398288,-3.318178608566835,0.25544927734399725,-0.2982632457138727,2.9343328506409248,1.4515796471082465,0.9645254161246939,1.5616916171004902,-0.3557925633258197,0.37379278090460466,-2.3260071535467213,1.836830324767879,-1.4515796471082465,0.33727963800470406,-2.2383720151821342,-0.6980203115050395,2.1580936267641224,-0.7812229376756133,-0.8157706124540268,-0.6884422632382433,-0.7603056385658453,0.9034367969433971,1.3308631433969478,-0.8281750781539858,-0.34709308821514945,-0.6153628944595423,-1.0040880819102043,-0.37379278090460466,-0.5589324251723864,-0.8157706124540269,1.3016389274584996,-0.6418274981993208,-0.42758433357640824,0.6980203115050398,-0.6170149716133259,-0.7734016657874946,0.7678523974309664,-0.4748675096995341,-0.8631051361676403,-1.320719283623043,-0.4023562122483161,-2.85350407627718,-3.0910287278459885,0.9553786174814467,-2.177431829275853,-0.4724763325425082,-2.0747557498609432,-0.4714545696468331,0.3492946145860762,0.5008149433318063,-1.1708821529323237,-1.5032187481629768,-0.24279418144135292,-1.85745281831286,-0.3062546343590377,-0.2171590919922224
6484,-0.8190136344673419,0.5564119544265371,-1.0174505117747414,-1.3258673372388194,-0.8810745658194138,-0.5845764717962699,-2.5791961950122895,-0.7521441446421071,-0.2454342104808098,-0.9457690852001875,-1.0599607660287846,-2.268906650707407,-0.9506114298819706,0.7272599051725547,-0.42247367413792125,0.35266355697714524,0.22311066025485962,-0.43023691020002097,1.1904648308583334,0.21591522942924868,0.9109002218580189,-2.7562820651002204,0.9557891762812246,0.5127039687136288,0.6251023855349298,0.6065833752608226,-0.007863854655992805,0.8624036332870112,0.21428267885637683,-0.7861073595526629,1.1577847761651168,-0.028872119080189624,0.3913648185614775,0.4909974634555117,0.49099746345551165,-0.2774453910541351,0.29826324571387297,-0.7642511172080773,0.27744539105413524,-2.3260071535467204,-0.4909974634555118,0.23192140742087758,0.5070133381911788,-0.6020149121133577,-2.6476988647409514,1.3854241904346203,-0.4254891134536685,-0.27744539105413507,0.5229408887124415,-0.33727963800470423,-0.45859489568737605,-0.31814834473812115,-0.3181483447381213,0.3181483447381213,2.3260071535467204,1.7844389375455734,-2.7816509496382267,-0.33727963800470384,0.37379278090460466,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,-0.5546229130209215,-0.6496722129142269,-0.33727963800470423,3.1107838152171867,0.3737927809046047,-0.7308343192270315,0.5704189438484667,-1.1148396377441014,0.7812229376756132,0.29826324571387286,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,-0.2982632457138727,-0.337279638004704,1.4515796471082465,0.9645254161246939,-0.6337299315770104,2.7816509496382267,0.37379278090460466,-2.3260071535467213,-0.5388035619319111,0.68180256152054,0.33727963800470406,0.4421475585544955,-0.6980203115050395,-0.45859489568737605,-0.7812229376756133,-0.8157706124540268,1.2195262948791736,1.0384662380411545,-0.6898971903931396,1.3308631433969478,0.9570023125334947,-0.34709308821514945,0.997885774799258,1.5589788640184752,-0.37379278090460466,1.1353314886314099,1.2131973210854758,1.3016389274584996,2.578375984145547,3.3429320625064642,0.6980203115050398,1.2533116610895683,0.6692899030853319,0.7678523974309664,-0.4748675096995341,-0.8631051361676403,-2.518006858496269,-1.703307965184539,0.6724818523710552,0.5654320843620706,0.9553786174814467,-2.177431829275853,-1.8612704009250318,-2.0747557498609432,-0.4714545696468331,-0.8190356479949371,-2.6333172826801414,-1.1708821529323237,-1.5032187481629768,-1.628149216724368,-1.85745281831286,-2.8894458980830944,-0.2171590919922224
8577,0.9080368556050962,0.5564119544265371,0.77696220899162,-1.3258673372388194,-0.8810745658194138,-0.5845764717962699,-0.8538028783488958,-0.7521441446421071,1.2425106905591008,-0.9457690852001875,-1.0599607660287846,-0.7614823690730338,-0.9506114298819706,-0.6836243108622015,-0.42247367413792125,0.35266355697714524,-0.678628258275198,-1.0823147272219273,-0.16806562318000004,-0.6567421561806314,1.7444598588413,-2.0297620642449994,-1.2648467542404227,-0.33021611544267665,-1.982851653040906,-1.2914355731359446,-1.5334516579186024,-1.9260347810076581,-0.6894312276248644,-1.6625718868699992,-1.9190679166572484,-0.7290210067747904,-2.528818827628009,-2.01567379734368,-2.01567379734368,3.56715502783888,-3.318178608566835,-0.7642511172080773,0.27744539105413524,0.42548911345366836,2.01567379734368,-4.267353896544144,0.5070133381911788,-0.6020149121133577,-2.6476988647409514,-0.7143593481928511,-0.4254891134536685,-0.27744539105413507,0.5229408887124415,-0.33727963800470423,2.1580936267641224,3.1107838152171845,3.1107838152171863,0.3181483447381213,-0.42548911345366836,1.7844389375455734,0.3557925633258198,2.934332850640924,-2.6476988647409496,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,1.7844389375455734,1.5233693268333597,2.934332850640927,3.1107838152171867,0.3737927809046047,-0.7308343192270315,0.5704189438484667,-1.1148396377441014,-1.266848007041535,-3.318178608566834,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,-0.2982632457138727,-0.337279638004704,-0.68180256152054,0.9645254161246939,-0.6337299315770104,2.7816509496382267,0.37379278090460466,0.4254891134536685,1.836830324767879,0.68180256152054,-2.9343328506409265,0.4421475585544955,1.4178537577446115,-0.45859489568737605,-0.7812229376756133,-0.8157706124540268,1.2195262948791736,1.0384662380411545,0.9034367969433971,1.3308631433969478,0.9570023125334947,-0.34709308821514945,0.997885774799258,0.2774453910541354,2.6476988647409496,-0.5589324251723864,1.2131973210854758,1.3016389274584996,0.43157366258230195,1.457673864465028,0.6980203115050398,-0.6170149716133259,0.6692899030853319,0.7678523974309664,1.0605374383289594,-0.8631051361676403,-1.320719283623043,0.8985955406879068,-1.0905111119530626,0.5654320843620706,2.6403190883123617,-0.9773699688226842,0.9163177358400154,-0.5146680929887613,3.046321834641076,-0.8190356479949371,-2.6333172826801414,-2.9181985965390225,-3.5006463998315898,-0.24279418144135292,-0.5423219907482802,-1.5978502662210659,-1.6214545535419282
8982,0.9080368556050962,0.5564119544265371,0.77696220899162,0.6836503457637666,-0.8810745658194138,-0.5845764717962699,0.8715904383144978,-0.7521441446421071,-0.2454342104808098,-0.9457690852001875,-1.0599607660287846,-0.7614823690730338,-0.9506114298819706,0.7272599051725547,-0.42247367413792125,-1.1677082219909916,0.22311066025485962,0.22184090682188548,-1.5265960772183336,-1.5293995417905115,0.07734058487473737,-1.303242063389778,0.4006301936508127,0.5127039687136288,-0.6788746337529881,1.239256358059745,0.7549300469753121,0.8624036332870112,1.1179965853376181,0.09035716776467353,0.3885716029595255,1.3714256563090121,0.3913648185614775,0.4909974634555117,0.49099746345551165,-0.2774453910541351,0.29826324571387297,1.2949810597136864,-3.5671550278388833,0.42548911345366836,2.01567379734368,0.23192140742087758,-1.9520013520360378,-0.6020149121133577,0.3737927809046049,-0.7143593481928511,2.3260071535467213,-0.27744539105413507,0.5229408887124415,-0.33727963800470423,2.1580936267641224,-0.31814834473812115,-0.3181483447381213,0.3181483447381213,-0.42548911345366836,1.7844389375455734,0.3557925633258198,-0.33727963800470384,0.37379278090460466,2.158093626764123,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,1.7844389375455734,1.5233693268333597,-0.33727963800470423,-0.31814834473812137,0.3737927809046047,-0.7308343192270315,-1.735024287539086,-1.1148396377441014,-1.266848007041535,0.29826324571387286,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,-0.2982632457138727,2.9343328506409248,1.4515796471082465,-1.0260908682177592,1.5616916171004902,-0.3557925633258197,0.37379278090460466,0.4254891134536685,1.836830324767879,0.68180256152054,0.33727963800470406,0.4421475585544955,1.4178537577446115,-0.45859489568737605,-0.7812229376756133,1.2131973210854756,-0.6884422632382433,-0.7603056385658453,-0.6898971903931396,-0.62510238553493,-0.8281750781539858,-0.34709308821514945,-0.6153628944595423,-1.0040880819102043,-0.37379278090460466,-0.5589324251723864,-0.8157706124540269,-0.6408068565949536,0.43157366258230195,-0.42758433357640824,-0.9946789438946819,-0.6170149716133259,0.6692899030853319,-0.8168642525861344,-0.4748675096995341,0.687287423244603,-0.1234317087498172,-0.4023562122483161,0.6724818523710552,0.5654320843620706,-0.7295618533494684,0.2226918916304847,-0.4724763325425082,-0.5146680929887613,-0.4714545696468331,1.5176248771670895,0.5008149433318063,0.5764342906743751,0.49420890350563623,-0.24279418144135292,-0.5423219907482802,-0.3062546343590377,-0.2171590919922224
10454,-0.8190136344673419,-0.9856440335555798,0.77696220899162,-1.3258673372388194,0.7946947064253539,0.9076318904205245,0.8715904383144978,-2.489238954886974,-0.2454342104808098,0.7851667877133638,0.7438321165114273,0.7459419125613392,-2.794797603852994,-0.6836243108622015,-1.6277662150608154,-0.40752233250692316,0.22311066025485962,0.22184090682188548,-1.5265960772183336,1.0885726150391288,0.9109002218580189,0.8763179391758855,0.9557891762812246,-2.858976367911593,-0.6788746337529881,-0.6587625903370222,-3.059039461181212,-0.5318155738603235,-0.6894312276248644,0.96682169508201,-1.149854743451657,0.6712767686144112,0.3913648185614775,-2.01567379734368,0.49099746345551165,-0.2774453910541351,-3.318178608566835,1.2949810597136864,-3.5671550278388833,0.42548911345366836,-0.4909974634555118,0.23192140742087758,0.5070133381911788,-0.6020149121133577,0.3737927809046049,1.3854241904346203,-0.4254891134536685,3.5671550278388797,0.5229408887124415,-0.33727963800470423,-0.45859489568737605,3.1107838152171845,-0.3181483447381213,0.3181483447381213,-0.42548911345366836,-0.5546229130209215,-2.7816509496382267,-0.33727963800470384,0.37379278090460466,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,1.7844389375455734,1.5233693268333597,2.934332850640927,-0.31814834473812137,0.3737927809046047,1.3541930032736171,0.5704189438484667,-1.1148396377441014,0.7812229376756132,-3.318178608566834,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,3.318178608566834,-0.337279638004704,-0.68180256152054,-1.0260908682177592,-0.6337299315770104,-0.3557925633258197,-2.6476988647409496,0.4254891134536685,-0.5388035619319111,0.68180256152054,0.33727963800470406,0.4421475585544955,-0.6980203115050395,-0.45859489568737605,1.2668480070415353,1.2131973210854756,1.2195262948791736,-0.7603056385658453,-0.6898971903931396,1.3308631433969478,-0.8281750781539858,-0.34709308821514945,0.997885774799258,0.2774453910541354,-0.37379278090460466,-0.5589324251723864,-0.8157706124540269,1.3016389274584996,-0.6418274981993208,-0.42758433357640824,0.6980203115050398,-0.6170149716133259,-0.7734016657874946,0.7678523974309664,-0.4748675096995341,0.687287423244603,-0.1234317087498172,0.8985955406879068,0.6724818523710552,0.5654320843620706,0.9553786174814467,1.4227537520836535,0.9163177358400154,1.0454195638834205,-0.4714545696468331,1.5176248771670895,-1.0662511696741674,-1.1708821529323237,0.49420890350563623,1.1425608538416623,-0.5423219907482802,-0.3062546343590377,-1.6214545535419282
11118,0.9080368556050962,0.5564119544265371,0.77696220899162,0.6836503457637666,0.7946947064253539,0.9076318904205245,0.8715904383144978,-0.7521441446421071,1.2425106905591008,0.7851667877133638,0.7438321165114273,0.7459419125613392,0.8935747440890526,0.7272599051725547,0.7828188667849729,1.1128494464612138,1.1248495787849173,0.8739187238437919,1.1904648308583334,1.0885726150391288,-0.7562190521085441,0.8763179391758855,0.4006301936508127,1.3556240528699341,-1.3308631433969471,0.6065833752608226,0.7549300469753121,0.16529402971334384,0.21428267885637683,0.96682169508201,1.1577847761651168,-0.7290210067747904,0.3913648185614775,0.4909974634555117,0.49099746345551165,-0.2774453910541351,0.29826324571387297,-0.7642511172080773,0.27744539105413524,0.42548911345366836,2.01567379734368,0.23192140742087758,0.5070133381911788,-0.6020149121133577,0.3737927809046049,-0.7143593481928511,-0.4254891134536685,-0.27744539105413507,0.5229408887124415,-0.33727963800470423,-0.45859489568737605,-0.31814834473812115,-0.3181483447381213,0.3181483447381213,-0.42548911345366836,-0.5546229130209215,0.3557925633258198,2.934332850640924,0.37379278090460466,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,-0.5546229130209215,-0.6496722129142269,-0.33727963800470423,-0.31814834473812137,0.3737927809046047,-0.7308343192270315,0.5704189438484667,0.8877426744999325,0.7812229376756132,0.29826324571387286,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,-0.2982632457138727,-0.337279638004704,-0.68180256152054,0.9645254161246939,-0.6337299315770104,-0.3557925633258197,-2.6476988647409496,0.4254891134536685,-0.5388035619319111,0.68180256152054,0.33727963800470406,0.4421475585544955,-0.6980203115050395,-0.45859489568737605,-0.7812229376756133,1.2131973210854756,-0.6884422632382433,-0.7603056385658453,-0.6898971903931396,-0.62510238553493,0.9570023125334947,-0.34709308821514945,-0.6153628944595423,0.2774453910541354,-0.37379278090460466,1.1353314886314099,1.2131973210854758,-0.6408068565949536,-0.6418274981993208,-0.42758433357640824,0.6980203115050398,-0.6170149716133259,-0.7734016657874946,0.7678523974309664,-0.4748675096995341,0.687287423244603,1.0738558661234088,0.8985955406879068,0.6724818523710552,0.5654320843620706,-0.7295618533494684,0.2226918916304847,0.9163177358400154,1.0454195638834205,-0.4714545696468331,0.3492946145860762,0.5008149433318063,0.5764342906743751,0.49420890350563623,-0.24279418144135292,0.7728088368162997,0.9853409975029905,1.1871363695574835
13661,0.9080368556050962,0.5564119544265371,0.77696220899162,0.6836503457637666,0.7946947064253539,0.9076318904205245,0.8715904383144978,0.98495066560276,-0.2454342104808098,0.7851667877133638,0.7438321165114273,0.7459419125613392,0.8935747440890526,-0.6836243108622015,-0.42247367413792125,-1.92789411147506,0.22311066025485962,-0.43023691020002097,-2.2058613042375,1.0885726150391288,-0.7562190521085441,0.8763179391758855,-1.8200057368708347,0.5127039687136288,-0.6788746337529881,0.6065833752608226,0.7549300469753121,-0.5318155738603235,-0.6894312276248644,-1.6625718868699992,1.1577847761651168,1.3714256563090121,0.3913648185614775,0.4909974634555117,0.49099746345551165,-0.2774453910541351,0.29826324571387297,-0.7642511172080773,0.27744539105413524,0.42548911345366836,-0.4909974634555118,0.23192140742087758,-1.9520013520360378,-0.6020149121133577,0.3737927809046049,-0.7143593481928511,-0.4254891134536685,-0.27744539105413507,-1.8925479781974073,2.934332850640927,-0.45859489568737605,-0.31814834473812115,-0.3181483447381213,-3.1107838152171863,-0.42548911345366836,-0.5546229130209215,0.3557925633258198,-0.33727963800470384,0.37379278090460466,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,2.2383720151821342,1.7844389375455734,1.5233693268333597,-0.33727963800470423,-0.31814834473812137,0.3737927809046047,-0.7308343192270315,0.5704189438484667,-1.1148396377441014,0.7812229376756132,0.29826324571387286,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,-0.2982632457138727,-0.337279638004704,-0.68180256152054,0.9645254161246939,1.5616916171004902,-0.3557925633258197,0.37379278090460466,-2.3260071535467213,1.836830324767879,-1.4515796471082465,0.33727963800470406,-2.2383720151821342,-0.6980203115050395,-0.45859489568737605,-0.7812229376756133,-0.8157706124540268,1.2195262948791736,1.0384662380411545,2.4967707842799336,-0.62510238553493,0.9570023125334947,-0.34709308821514945,-0.6153628944595423,0.2774453910541354,-0.37379278090460466,1.1353314886314099,-0.8157706124540269,-0.6408068565949536,0.43157366258230195,-0.42758433357640824,0.6980203115050398,-0.6170149716133259,0.6692899030853319,-0.8168642525861344,-0.4748675096995341,0.687287423244603,1.0738558661234088,-0.4023562122483161,-1.0905111119530626,0.5654320843620706,0.9553786174814467,-2.177431829275853,-0.4724763325425082,1.0454195638834205,1.2874336324971216,1.5176248771670895,0.5008149433318063,0.5764342906743751,0.49420890350563623,1.1425608538416623,0.7728088368162997,0.9853409975029905,-1.6214545535419282
16426,-0.8190136344673419,0.5564119544265371,0.77696220899162,-1.3258673372388194,-0.8810745658194138,-0.5845764717962699,-2.5791961950122895,-2.489238954886974,-0.2454342104808098,0.7851667877133638,-1.0599607660287846,-0.7614823690730338,-0.9506114298819706,-0.6836243108622015,-0.42247367413792125,-0.40752233250692316,-0.678628258275198,-1.0823147272219273,0.5111996038391667,-1.5293995417905115,1.7444598588413,0.8763179391758855,-1.2648467542404227,0.5127039687136288,0.6251023855349298,-0.0260896075380998,-2.296245559549907,-1.9260347810076581,-2.496859040587347,-0.7861073595526629,-2.6882810898628398,-2.1293187821639923,-2.528818827628009,-2.01567379734368,0.49099746345551165,-0.2774453910541351,-3.318178608566835,-0.7642511172080773,0.27744539105413524,0.42548911345366836,2.01567379734368,-4.267353896544144,0.5070133381911788,-0.6020149121133577,-2.6476988647409514,-0.7143593481928511,-0.4254891134536685,-0.27744539105413507,0.5229408887124415,-0.33727963800470423,-0.45859489568737605,-0.31814834473812115,-0.3181483447381213,0.3181483447381213,-0.42548911345366836,1.7844389375455734,0.3557925633258198,-0.33727963800470384,0.37379278090460466,-0.4585948956873761,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,-0.5546229130209215,1.5233693268333597,-0.33727963800470423,-0.31814834473812137,0.3737927809046047,-0.7308343192270315,0.5704189438484667,-1.1148396377441014,-1.266848007041535,0.29826324571387286,-4.267353896544146,-0.17772415169356237,-3.318178608566835,0.25544927734399725,-0.2982632457138727,-0.337279638004704,1.4515796471082465,0.9645254161246939,-0.6337299315770104,2.7816509496382267,0.37379278090460466,-2.3260071535467213,-0.5388035619319111,-1.4515796471082465,0.33727963800470406,-2.2383720151821342,1.4178537577446115,2.1580936267641224,-0.7812229376756133,-0.8157706124540268,1.2195262948791736,1.0384662380411545,-0.6898971903931396,-0.62510238553493,-0.8281750781539858,-0.34709308821514945,0.997885774799258,0.2774453910541354,2.6476988647409496,-0.5589324251723864,1.2131973210854758,1.3016389274584996,-0.6418274981993208,3.3429320625064642,0.6980203115050398,-0.6170149716133259,0.6692899030853319,0.7678523974309664,1.0605374383289594,0.687287423244603,-0.1234317087498172,0.8985955406879068,-1.0905111119530626,0.5654320843620706,-0.7295618533494684,-0.9773699688226842,-0.4724763325425082,1.0454195638834205,-0.4714545696468331,0.3492946145860762,-1.0662511696741674,0.5764342906743751,0.49420890350563623,-0.24279418144135292,-0.5423219907482802,0.9853409975029905,-0.2171590919922224
17122,0.9080368556050962,0.5564119544265371,0.77696220899162,0.6836503457637666,0.7946947064253539,0.9076318904205245,0.8715904383144978,0.98495066560276,1.2425106905591008,0.7851667877133638,0.7438321165114273,0.7459419125613392,0.8935747440890526,0.7272599051725547,0.7828188667849729,1.1128494464612138,1.1248495787849173,0.8739187238437919,0.5111996038391667,1.0885726150391288,-0.7562190521085441,0.1497979383206643,0.9557891762812246,1.3556240528699341,1.2770908951788889,-1.9241085559348672,0.7549300469753121,1.5595132368606786,1.1179965853376181,0.96682169508201,1.1577847761651168,-0.028872119080189624,0.3913648185614775,0.4909974634555117,0.49099746345551165,-0.2774453910541351,0.29826324571387297,-0.7642511172080773,0.27744539105413524,0.42548911345366836,-0.4909974634555118,0.23192140742087758,0.5070133381911788,1.6439637984634,0.3737927809046049,-0.7143593481928511,-0.4254891134536685,3.5671550278388797,0.5229408887124415,-0.33727963800470423,-0.45859489568737605,-0.31814834473812115,-0.3181483447381213,0.3181483447381213,-0.42548911345366836,-0.5546229130209215,0.3557925633258198,2.934332850640924,0.37379278090460466,2.158093626764123,-0.39136481856147765,-0.1777241516935623,-0.4421475585544956,-0.5546229130209215,-0.6496722129142269,-0.33727963800470423,-0.31814834473812137,0.3737927809046047,1.3541930032736171,0.5704189438484667,0.8877426744999325,-1.266848007041535,0.29826324571387286,0.2319214074208777,-0.17772415169356237,0.29826324571387297,0.25544927734399725,-0.2982632457138727,-0.337279638004704,-0.68180256152054,-1.0260908682177592,-0.6337299315770104,-0.3557925633258197,0.37379278090460466,0.4254891134536685,1.836830324767879,-1.4515796471082465,0.33727963800470406,0.4421475585544955,1.4178537577446115,-0.45859489568737605,-0.7812229376756133,-0.8157706124540268,-0.6884422632382433,-0.7603056385658453,-0.6898971903931396,-0.62510238553493,-0.8281750781539858,-0.34709308821514945,-0.6153628944595423,-1.0040880819102043,-0.37379278090460466,-0.5589324251723864,-0.8157706124540269,-0.6408068565949536,-0.6418274981993208,-0.42758433357640824,-0.9946789438946819,-0.6170149716133259,-0.7734016657874946,-0.8168642525861344,-0.4748675096995341,0.687287423244603,1.0738558661234088,0.8985955406879068,0.6724818523710552,0.5654320843620706,-0.7295618533494684,1.4227537520836535,0.9163177358400154,1.0454195638834205,-0.4714545696468331,-0.8190356479949371,0.5008149433318063,0.5764342906743751,0.49420890350563623,1.1425608538416623,0.7728088368162997,-0.3062546343590377,1.1871363695574835
